Carrier,Type,Slugs - Requires no connection,Slugs - Requires connection
17 Post Service,Global,17postservice,
2ebox,Global,2ebox,
2GO,Global,2go,
360 Lion Express,Global,360lion,
3JMS Logistics,Global,3jmslogistics,
4-72 Entregando,Global,4-72,
4PX,Global,4px,
绿色国际速递,Global,6ls,
Best Express,Global,800bestex,
A1Post,Global,a1post,
A2B Express Logistics,Global,a2b-ba,
AAA Cooper,Global,aaa-cooper,
ABF Freight,Global,abf,
ABX Express,Global,abxexpress-my,
aCommerce,Global,acommerce,
ACS Courier,Global,acscourier,
ACS Worldwide Express,Global,acsworldwide,
Adicional Logistics,Global,adicional,
ADSOne,Global,adsone,
A Duie Pyle,Global,aduiepyle,
Mexico AeroFlash,Global,aeroflash,
Aeronet,Global,aeronet,
AEX Group,Global,aex,
Agility,Global,agility,
AIR21,Global,air21,
Airpak Express,Global,airpak-express,
Airspeed International Corporation,Global,airspeed,
"ALLJOY SUPPLY CHAIN CO., LTD",Global,alljoy,
alphaFAST,Global,alphafast,
Always Express,Global,always-express,
Amazon Shipping + Amazon MCF,Global,amazon,
Amazon,Global,amazon-email-push,
Swiship UK,Global,amazon-fba-swiship,
Swiship DE,Global,amazon-fba-swiship-de,
Swiship IN,Global,amazon-fba-swiship-in,
Amazon order,Global,amazon-order,
Amazon Shipping,Global,amazon-uk-api,
AMS Group,Global,amsegroup,
An Post,Global,an-post,
Anicam Global,Global,anicamboxexpress,
Anjun,Global,anjun,
ANSERX,Global,anserx,
Anteraja,Global,anteraja,
AO Deutschland Ltd.,Global,ao-deutschland,
APC Postal Logistics,Global,apc,
APC Overnight,Global,apc-overnight,
APC Overnight Consignment Number,Global,apc-overnight-connum,
APG eCommerce Solutions Ltd.,Global,apg,
Aquiline,Global,aquiline,
Arco Spedizioni SP,Global,arco-spedizioni,
ARK Logistics,Global,ark-logistics,
Arrow XL,Global,arrowxl,
ASE KARGO,Global,ase,
Asendia,Global,asendia-de,
Asendia APAC,Global,asendia-hk,
Asendia UK,Global,asendia-uk,
Asendia USA,Global,asendia-usa,
ASIGNA,Global,asigna,
ASM(GLS Spain),Global,asm,
Au Express,Global,auexpress,
Austrian Post (Express),Global,austrian-post,
Austrian Post (Registered),Global,austrian-post-registered,
Averitt Express,Global,averitt,
B2C Europe,Global,b2ceurope,
BDMnet,Global,bdmnet,
北俄国际,Global,be,
Belpost,Global,belpost,
Bert Transport,Global,bert-fr,
Best Way Parcel,Global,bestwayparcel,
Better Trucks,Global,bettertrucks,
Bulgarian Posts,Global,bgpost,
JP BH Pošta,Global,bh-posta,
BirdSystem,Global,birdsystem,
Blink,Global,blinklastmile,
Bluecare Express Ltd,Global,bluecare,
Blue Star,Global,bluestar,
Blue Express,Global,bluex,
Bneed,Global,bneed,
Bombino Express Pvt Ltd,Global,bombinoexp,
Bond,Global,bond,
Bonds Couriers,Global,bondscouriers,
Border Express,Global,borderexpress,
Boxberry,Global,box-berry,
BoxC,Global,boxc,
Bpost international,Global,bpost-international,
Brazil Correios,Global,brazil-correios,
Bring,Global,bring,
Brouwer Transport en Logistiek B.V.,Global,brouwer-transport,
BRT Bartolini(Parcel ID),Global,brt-it-parcelid,
BRT Bartolini(Sender Reference),Global,brt-it-sender-ref,
CAE Delivers,Global,cae-delivers,
Cainiao,Global,cainiao,
Cambodia Post,Global,cambodia-post,
Canada Post,Global,canada-post,
Canpar Courier,Global,canpar,
Capital Transport,Global,capital,
Carriers,Global,carriers,
"Carry-Flap Co.,Ltd.",Global,carry-flap,
CDEK,Global,cdek,
CDEK TR,Global,cdek-tr,
Cello Square,Global,cello-square,
Česká Pošta,Global,ceska-posta,
CEVA LOGISTICS,Global,ceva,
CFL Logistics,Global,cfl-logistics,
CGS Express,Global,cgs-express,
Champion Logistics,Global,champion-logistics,
China EMS (ePacket),Global,china-ems,
China Post,Global,china-post,
Chit Chats,Global,chitchats,
Choir Express Indonesia,Global,choirexpress,
Chronopost Portugal(DPD),Global,chronopost-portugal,
City-Link Express,Global,citylinkexpress,
CJ GLS,Global,cj-gls,
CJ Logistics International(Hong Kong),Global,cj-hk-international,
CJ Korea Express,Global,cj-korea-thai,
CJ Century (International),Global,cj-malaysia-international,
CJ Transnational Philippines,Global,cj-philippines,
CJ Logistics International,Global,cjlogistics,
CJ Packet,Global,cjpacket,
CL E-Logistics Solutions Limited,Global,cle-logistics,
Clevy Links,Global,clevy-links,
Cloudwish Asia,Global,cloudwish-asia,
CN Logistics,Global,cn-logistics,
ZYEX,Global,cndexpress,
CNE Express,Global,cnexps,
cnwangtong,Global,cnwangtong,
Colis Privé,Global,colis-prive,
Colissimo,Global,colissimo,
CollectCo,Global,collectco,
Collect+,Global,collectplus,
MDS Collivery Pty (Ltd),Global,collivery,
ComOne Express,Global,com1express,
CometTech,Global,comet-tech,
Con-way Freight,Global,con-way,
Continental,Global,continental,
Copa Airlines Courier,Global,copa-courier,
Cope Sensitive Freight,Global,cope,
Correo Uruguayo,Global,correo-uy,
Correos de Mexico,Global,correos-de-mexico,
Cosmetics Now,Global,costmeticsnow,
Courant Plus,Global,courant-plus,
Urbanfox,Global,courex,
Courier Plus,Global,courier-plus,
Courier IT,Global,courierit,
CourierPost,Global,courierpost,
Couriers Please,Global,couriers-please,
cPacket,Global,cpacket,
Captain Express International,Global,cpex,
CRL Express,Global,crlexpress,
Croshot,Global,croshot,
CSE,Global,cse,
CTC Express,Global,ctc-express,
Cubyn,Global,cubyn,
Cuckoo Express,Global,cuckooexpress,
Cyprus Post,Global,cyprus-post,
Daeshin,Global,daeshin,
DAI Post,Global,daiglobaltrack,
Daiichi Freight System Inc,Global,daiichi,
Shanghai Aqrum Chemical Logistics Co.Ltd,Global,dajin,
PostNord Denmark,Global,danmark-post,
Danniao,Global,danniao,
Danske Fragtmænd,Global,danske-fragt,
Dawn Wing,Global,dawnwing,
Day & Ross,Global,dayross,
Dayton Freight,Global,dayton-freight,
DB Schenker B2B,Global,dbschenker-b2b,
DB Schenker,Global,dbschenker-se,
DB Schenker Sweden,Global,dbschenker-sv,
DD Express Courier,Global,ddexpress,
DealerSend,Global,dealer-send,
Deliver-iT,Global,deliver-it,
deliverE,Global,delivere,
DELIVERYONTIME LOGISTICS PVT LTD,Global,deliveryontime,
Deliver Your Parcel,Global,deliveryourparcel-za,
Delnext,Global,delnext,
Deltec Courier,Global,deltec-courier,
Innovel,Global,descartes,
Deutsche Post Mail,Global,deutsch-post,
DEX-I,Global,dex-i,
DHL Active Tracing,Global,dhl-active-tracing,
DHL Benelux,Global,dhl-benelux,
DHL Freight,Global,dhl-freight,
Deutsche Post DHL,Global,dhl-germany,
DHL Hong Kong,Global,dhl-hk,
DHL Netherlands,Global,dhl-nl,
DHL Express (Piece ID),Global,dhl-pieceid,
DHL Poland Domestic,Global,dhl-poland,
DHL Supply Chain APAC,Global,dhl-supplychain-apac,
DHL Supply Chain Indonesia,Global,dhl-supplychain-id,
DHL Parcel Spain,Global,dhlparcel-es,
DHL Parcel NL,Global,dhlparcel-nl,
DHL Parcel Russia,Global,dhlparcel-ru,
DHL Parcel UK,Global,dhlparcel-uk,
Diamond Eurogistics Limited,Global,diamondcouriers,
GLS Logistic Systems Canada Ltd./Dicom,Global,dicom,
DIDADI Logistics tech,Global,didadi,
Dimerco Express Group,Global,dimerco,
Directlog,Global,directlog,
Direx,Global,direx,
DMF,Global,dmfgroup,
DobroPost,Global,dobropost,
Doora Logistics,Global,doora,
DPD Germany,Global,dpd-de,
DPD HK,Global,dpd-hk,
DPD Ireland,Global,dpd-ireland,
DPD Poland,Global,dpd-poland,
DPD Romania,Global,dpd-ro,
DPE Express,Global,dpe-express,
DPE South Africa,Global,dpe-za,
DPEX,Global,dpex,
DSV,Global,dsv,
DTD Express,Global,dtd,
DTDC India,Global,dtdc,
DTDC Australia,Global,dtdc-au,
DTDC Express Global PTE LTD,Global,dtdc-express,
DX Freight,Global,dx-freight,
"Daylight Transport, LLC",Global,dylt,
Dynamic Logistics,Global,dynamic-logistics,
Easy Mail,Global,easy-mail,
Chukou1,Global,ec-firstclass,
Ecargo,Global,ecargo-asia,
ECexpress,Global,ecexpress,
Echo,Global,echo,
"ECMS International Logistics Co., Ltd.",Global,ecms,
Ecom Express,Global,ecom-express,
ECOSCOOTING,Global,ecoscooting,
eCoutier,Global,ecoutier,
EFS (E-commerce Fulfillment Service),Global,efs,
Ekart,Global,ekart,
Yilian (Elian) Supply Chain,Global,elian-post,
ELTA Hellenic Post,Global,elta-courier,
Emirates Post,Global,emirates-post,
EMPS Express,Global,empsexpress,
Endeavour Delivery,Global,endeavour-delivery,
Envialia,Global,envialia,
Envialia Reference,Global,envialia-reference,
eParcel Korea,Global,eparcel-kr,
ePost Global,Global,epostglobal,
Equick China,Global,equick-cn,
Top Ideal Express,Global,esdex,
Eshipping,Global,eshipping,
Estes,Global,estes,
Etomars,Global,etomars,
eTotal Solution Limited,Global,etotal,
RETS express,Global,ets-express,
EU Fleet Solutions,Global,eu-fleet-solutions,
Eurodis,Global,eurodis,
EWE Global Express,Global,ewe,
DPD France (formerly exapaq),Global,exapaq,
Expeditors,Global,expeditors,
Expresssale,Global,expresssale,
FAR international,Global,far-international,
FarGood,Global,fargood,
Fastbox,Global,fastbox,
Fastrak Services,Global,fastrak-th,
Fasttrack,Global,fasttrack,
Fastway Ireland,Global,fastway-ireland,
Fastway New Zealand,Global,fastway-nz,
Fastway South Africa,Global,fastway-za,
FDSEXPRESS,Global,fdsexpress,
FedEx® Cross Border,Global,fedex-crossborder,
FedEx International MailService®,Global,fedex-fims,
FedEx® Freight,Global,fedex-freight,
FedEx® UK,Global,fedex-uk,
FERCAM Logistics & Transport,Global,fercam,
Fiege Logistics,Global,fiege,
Fiege Netherlands,Global,fiege-nl,
First Flight Couriers,Global,first-flight,
FirstMile,Global,firstmile,
Flyt Express,Global,flytexpress,
FMX,Global,fmx,
Fast & Furious,Global,fnf-za,
Fonsen Logistics,Global,fonsen,
forrun Pvt Ltd (Arpatech Venture),Global,forrun,
Forward Air,Global,forwardair,
Freightquote by C.H. Robinson,Global,freightquote,
Frete Rápido,Global,freterapido,
Fulfilla,Global,fulfilla,
Fulfillmen,Global,fulfillmen,
Furdeco,Global,furdeco,
GANGBAO Supplychain,Global,gangbao,
GBA Services Ltd,Global,gba,
GBS-Broker,Global,gbs-broker,
GDEX,Global,gdex,
Geis CZ,Global,geis,
Gel Express Logistik,Global,gel-express,
GEM Worldwide,Global,gemworldwide,
GEODIS - Distribution & Express,Global,geodis-calberson-fr,
GESWL Express,Global,geswl,
Giao hàng nhanh,Global,ghn,
Tai Wan Global Business,Global,global-express,
GlobalTranz,Global,globaltranz,
Globavend,Global,globavend,
Globegistics Inc.,Global,globegistics,
GLS,Global,gls,
GLS Croatia,Global,gls-croatia,
GLS Czech Republic,Global,gls-cz,
GLS General Logistics Systems Slovakia s.r.o.,Global,gls-slovakia,
GLS Slovenia,Global,gls-slovenia,
Dependable Supply Chain Services,Global,godependable,
Global Post,Global,goglobalpost,
GoJavas,Global,gojavas,
Go Rush,Global,gorush,
Greyhound,Global,greyhound,
Grupo ampm,Global,grupoampm,
GSI EXPRESS,Global,gsi-express,
GSO(GLS-USA),Global,gso,
HanJin,Global,hanjin,
HCT LOGISTICS CO.LTD.,Global,hct-logistics,
Haidaibao,Global,hdb,
Haidaibao (BOX),Global,hdb-box,
Hellenic (Greece) Post,Global,hellenic-post,
"Hellmann Worldwide Logistics, Inc",Global,hellmann,
Heppner Internationale Spedition GmbH & Co.,Global,heppner,
Heppner France,Global,heppner-fr,
Hermesworld,Global,hermes,
Hermes Einrichtungs Service GmbH & Co. KG,Global,hermes-2mann-handling,
HR Parcel,Global,hermes-it,
Hero Express,Global,heroexpress,
HFD,Global,hfd,
Hua Han Logistics,Global,hh-exp,
Hipshipper,Global,hipshipper,
HKD International Logistics,Global,hkd,
Holisol,Global,holisol,
Home Delivery Solutions Ltd,Global,home-delivery-solutions,
Hong Kong Post,Global,hong-kong-post,
"SHENZHEN HOTSIN CARGO INT'L FORWARDING CO.,LTD",Global,hotsin-cargo,
Hound Express,Global,houndexpress,
HR Parcel,Global,hrparcel,
Hrvatska Pošta,Global,hrvatska-posta,
HSDEXPRESS,Global,hsdexpress,
HuanTong,Global,huantong,
Huodull,Global,huodull,
HX Express,Global,hx-express,
i-dika,Global,i-dika,
i-parcel,Global,i-parcel,
Beone Logistics,Global,ibeone,
IDEX,Global,idexpress,
iDexpress Indonesia,Global,idexpress-id,
IML,Global,iml,
IMX Mail,Global,imxmail,
India Post Domestic,Global,india-post,
India Post International,Global,india-post-int,
INDOPAKET,Global,indopaket,
InPost Paczkomaty,Global,inpost-paczkomaty,
InPost,Global,inpost-uk,
Intel-Valley Supply chain (ShenZhen) Co. Ltd,Global,intel-valley,
Intelipost (TMS for LATAM),Global,intelipost,
DPD Local,Global,interlink-express,
DPD Local reference,Global,interlink-express-reference,
Interparcel Australia,Global,interparcel-au,
Interparcel New Zealand,Global,interparcel-nz,
Interparcel UK,Global,interparcel-uk,
INTEX Paketdienst GmbH,Global,intex-de,
Internet Express,Global,intexpress,
Israel Post,Global,israel-post,
Israel Post Domestic,Global,israel-post-domestic,
Italy SDA,Global,italy-sda,
J-Net,Global,j-net,
Jam Express,Global,jam-express,
Janco Ecommerce,Global,janco,
Janio Asia,Global,janio,
Japan Post,Global,japan-post,
Jayon Express (JEX),Global,jayonexpress,
JCEX,Global,jcex,
JD Worldwide,Global,jd-worldwide,
Jersey Post,Global,jersey-post,
Jet-Ship Worldwide,Global,jet-ship,
金斗云物流,Global,jindouyun,
JINSUNG TRADING,Global,jinsung,
Jocom,Global,jocom,
Joom Logistics,Global,joom-logistics,
Joying Box,Global,joyingbox,
JS EXPRESS,Global,js-express,
J&T CARGO,Global,jtcargo,
J&T EXPRESS MALAYSIA,Global,jtexpress,
J&T Express Vietnam,Global,jtexpress-vn,
JX,Global,jx,
K1 Express,Global,k1-express,
Kangaroo Worldwide Express,Global,kangaroo-my,
KargomKolay (CargoMini),Global,kargomkolay,
Kyungdong Parcel,Global,kdexp,
KEC,Global,kec,
KedaEX,Global,kedaex,
Kerry eCommerce,Global,kerry-ecommerce,
Kerry Express Thailand,Global,kerry-logistics,
Kerry TJ Logistics,Global,kerrytj,
Kerry Express (Vietnam) Co Ltd,Global,kerryttc-vn,
KGM Hub,Global,kgmhub,
Kuehne + Nagel,Global,kn,
Keuhne + Nagel Global,Global,kng,
Komon Express,Global,komon-express,
Korea Post EMS,Global,korea-post,
Korea Post,Global,kpost,
KURASI,Global,kurasi,
KWE Global,Global,kwe-global,
"Shenzhen Jinghuada Logistics Co., Ltd",Global,kwt,
Kua Yue Express,Global,ky-express,
La Poste,Global,la-poste-colissimo,
Lao Post,Global,lao-post,
Latvijas Pasts,Global,latvijas-pasts,
Leader,Global,leader,
Legion Express,Global,legion-express,
LexShip,Global,lexship,
LHT Express,Global,lht-express,
LICCARDI EXPRESS COURIER,Global,liccardi-express,
liefery,Global,liefery,
Lietuvos Paštas,Global,lietuvos-pastas,
Line Clear Express & Logistics Sdn Bhd,Global,line,
"Link Bridge(BeiJing)international logistics co.,ltd",Global,linkbridge,
Lion Parcel,Global,lion-parcel,
Logisters,Global,logisters,
Logwin Logistics,Global,logwin-logistics,
Lone Star Overnight,Global,lonestar,
Loomis Express,Global,loomis-express,
Lotte Global Logistics,Global,lotte,
佳邮国际,Global,ltianexp,
LTL,Global,ltl,
Logistic Worldwide Express,Global,lwe-hk,
M Xpress Sdn Bhd,Global,m-xpress,
M3 Logistics,Global,m3logistics,
MailAmericas,Global,mailamericas,
MailPlus,Global,mailplus,
MailPlus (Japan),Global,mailplus-jp,
Mainfreight,Global,mainfreight,
Mainway,Global,mainway,
Malaysia Post EMS / Pos Laju,Global,malaysia-post,
Malaysia Post - Registered,Global,malaysia-post-posdaftar,
Matdespatch,Global,matdespatch,
Matkahuolto,Global,matkahuolto,
MBW Courier Inc.,Global,mbw,
Meest,Global,meest,
Mexico Redpack,Global,mexico-redpack,
Mexico Senda Express,Global,mexico-senda-express,
PT MGLOBAL LOGISTICS INDONESIA,Global,mglobal,
Mhi,Global,mhi,
Mikropakket,Global,mikropakket,
Mikropakket Belgium,Global,mikropakket-be,
Milkman,Global,milkman,
MISUMI Group Inc.,Global,misumi-cn,
Mobi Logistica,Global,mobi-br,
Mondial Relay,Global,mondialrelay,
Morelink,Global,morelink,
Morning Express,Global,morning-express,
MRW,Global,mrw-spain,
MUDITA,Global,mudita,
M&X cargo,Global,mx-cargo,
My DynaLogic,Global,mydynalogic,
NACEX,Global,nacex,
NACEX Spain,Global,nacex-spain,
NACEX Spain,Global,nacex-spain-reference,
Nanjing Woyuan,Global,nanjingwoyuan,
National Sameday,Global,national-sameday,
Nationwide Express,Global,nationwide-my,
NZ Post,Global,new-zealand-post,
Newegg Express,Global,neweggexpress,
Newgistics,Global,newgistics,
Newgistics API,Global,newgisticsapi,
New Zealand Couriers,Global,newzealand-couriers,
Nhans Solutions,Global,nhans-solutions,
Nightline,Global,nightline,
Nim Express,Global,nim-express,
NimbusPost,Global,nimbuspost,
Ninja Van Indonesia,Global,ninjavan-id,
Ninja Van Malaysia,Global,ninjavan-my,
Ninja Van Thailand,Global,ninjavan-thai,
NiPost,Global,nipost,
"N&M Transfer Co., Inc.",Global,nmtransfer,
Norsk Global,Global,norsk-global,
Nova Poshta (International),Global,nova-poshtaint,
NOX NightTimeExpress,Global,nox-night-time-express,
Nhat Tin Logistics,Global,ntlogistics-vn,
"NYT SUPPLY CHAIN LOGISTICS Co.,LTD",Global,nytlogistics,
OCA Argentina,Global,oca-ar,
OCS ANA Group,Global,ocs,
OCS WORLDWIDE,Global,ocs-worldwide,
OkayParcel,Global,okayparcel,
Old Dominion Freight Line,Global,old-dominion,
Omni Parcel,Global,omniparcel,
One click delivery services,Global,oneclick,
One World Express,Global,oneworldexpress,
OnTrac,Global,ontrac,
FedEx® Poland Domestic,Global,opek,
Overseas Express,Global,overseas-hr,
PACKFLEET,Global,packfleet,
Packlink,Global,packlink,
平安达腾飞快递,Global,padtf,
PAL Express Limited,Global,palexpress,
The Pallet Network,Global,pallet-network,
Palletways,Global,palletways,
Pan-Asia International,Global,pan-asia,
Pandu Logistics,Global,pandulogistics,
Panther,Global,panther,
Paper Express,Global,paper-express,
Paquetexpress,Global,paquetexpress,
Parcel Force,Global,parcel-force,
Parcel2Go,Global,parcel2go,
Parcelink Logistics,Global,parcelinklogistics,
Parcelled.in,Global,parcelled-in,
PARCEL ONE,Global,parcelone,
ParcelPoint Pty Ltd,Global,parcelpoint,
Parcel Post Singapore,Global,parcelpost-sg,
Parcel Right,Global,parcelright,
Parcel To Post,Global,parceltopost,
CIRRO E-Commerce,Global,parcll,
Park N Parcel,Global,parknparcel,
PFC Express,Global,pfcexpress,
Pickrr,Global,pickrr,
Pickupp,Global,pickup,
PICK UPP,Global,pickupp-mys,
PICK UPP (Singapore),Global,pickupp-sgp,
Pidge,Global,pidge,
"PIL Logistics (China) Co., Ltd",Global,pil-logistics,
Pilot Freight Services,Global,pilot-freight,
Pitney Bowes,Global,pitney-bowes,
PITT OHIO,Global,pittohio,
Planzer Group,Global,planzer,
Poczta Polska,Global,poczta-polska,
Pony express,Global,pony-express,
Portugal CTT,Global,portugal-ctt,
Portugal Seur,Global,portugal-seur,
Pos Indonesia Domestic,Global,pos-indonesia,
Post Serbia,Global,post-serbia,
Post of Slovenia,Global,post-slovenia,
Post56,Global,post56,
Poșta Română,Global,posta-romana,
Posta Plus,Global,postaplus,
Poste Italiane,Global,poste-italiane,
Poste Italiane Paccocelere,Global,poste-italiane-paccocelere,
Posten Norge / Bring,Global,posten-norge,
PostNL Domestic,Global,postnl,
PostNL International 3S,Global,postnl-3s,
PostNL International,Global,postnl-international,
PostNord Logistics,Global,postnord,
Post ONE,Global,postone,
PostPlus,Global,postplus,
Iceland Post,Global,postur-is,
PayPal Package,Global,ppbyb,
Pressio,Global,pressiode,
Professional Couriers,Global,professional-couriers,
"ProMed Delivery, Inc.",Global,promeddelivery,
PTS,Global,pts,
PTT Posta,Global,ptt-posta,
Purolator,Global,purolator,
Quantium,Global,quantium,
Qwintry Logistics,Global,qwintry,
Qxpress,Global,qxpress,
Raben Group,Global,raben-group,
RAF Philippines,Global,raf,
RaidereX,Global,raiderex,
RAM,Global,ramgroup-za,
Red Carpet Logistics,Global,rcl,
Redur Spain,Global,redur-es,
Rhenus Logistics,Global,rhenus-group,
Rincos,Global,rincos,
RL Carriers,Global,rl-carriers,
Roadbull Logistics,Global,roadbull,
Roadrunner Transport Service,Global,roadrunner-freight,
Rocket Parcel International,Global,rocketparcel,
RoyalShipments,Global,royalshipments,
RPD2man Deliveries,Global,rpd2man,
RPX Logistics,Global,rpxlogistics,
RPX Online,Global,rpxonline,
Russian Post,Global,russian-post,
Ruston,Global,ruston,
RZY Express,Global,rzyexpress,
Safexpress,Global,safexpress,
Saia LTL Freight,Global,saia-freight,
SAILPOST SPA,Global,sailpost,
SAP EXPRESS,Global,sap-express,
South African Post Office,Global,sapo,
Saudi Post,Global,saudi-post,
Sber Logistics,Global,sberlogistics-ru,
Scudex Express,Global,scudex-express,
闪电猴,Global,sdh-scm,
Southeastern Freight Lines,Global,sefl,
"Sending Transporte Urgente y Comunicacion, S.A.U",Global,sending,
Sendit,Global,sendit,
Sendle,Global,sendle,
Setel Express,Global,setel,
SF Express China,Global,sf-express-cn,
SF International,Global,sfb2c,
SFC,Global,sfc,
SFC-SendfromChina,Global,sfcservice,
Shadowfax,Global,shadowfax,
Ship It Asia,Global,ship-it-asia,
ShipEntegra,Global,shipentegra,
ShipGate,Global,shipgate,
Shippit,Global,shippit,
Shiprocket X,Global,shiprocket,
SHIPTER,Global,shipter,
Westgate Global,Global,shipwestgate,
ShopfansRU LLC,Global,shopfans,
Olive,Global,shopolive,
SENHONG INTERNATIONAL LOGISTICS,Global,showl,
Shree Maruti Courier Services Pvt Ltd,Global,shree-maruti,
Shree Anjani Courier,Global,shreeanjanicourier,
SHREE NANDAN COURIER,Global,shreenandancourier,
SHREE TIRUPATI COURIER SERVICES PVT. LTD.,Global,shreetirupati,
Shypmax,Global,shyplite,
J&T Express Singapore,Global,simplypost,
Singapore Post,Global,singapore-post,
Singapore Speedpost,Global,singapore-speedpost,
Sin Global Express,Global,singlobal-express,
Sinotrans,Global,sinotrans,
Siodemka,Global,siodemka,
"Slovenská pošta, a.s.",Global,sk-posta,
SkyPostal,Global,sky-postal,
SKYBOX,Global,skybox,
SkyNet Malaysia,Global,skynet,
Skynet World Wide Express South Africa,Global,skynet-za,
SkyNet Worldwide Express,Global,skynetworldwide,
SkyNet Worldwide Express UAE,Global,skynetworldwide-uae,
Skynet Worldwide Express UK,Global,skynetworldwide-uk,
SMARTCAT,Global,smartcat,
Smooth Couriers,Global,smooth,
Sonic Transportation & Logistics,Global,sonictl,
Correos de España,Global,spain-correos-es,
Specialised Freight,Global,specialisedfreight-za,
Speed Couriers,Global,speedcouriers-gr,
Spee-Dee Delivery,Global,speedee,
SPEEDEX,Global,speedex,
SPOTON Logistics Pvt Ltd,Global,spoton,
Spring GDS,Global,spring-gds,
SPRINT PACK,Global,sprint-pack,
Shopee Express,Global,spx,
Shopee Xpress,Global,spx-th,
SRE Korea,Global,srekorea,
SRT Transport,Global,srt-transport,
Stallion Express,Global,stallionexpress,
Star Track Courier,Global,star-track-courier,
Star Track Express,Global,star-track-express,
STARKEN,Global,starken,
Stat Overnight,Global,statovernight,
STEP FORWARD FREIGHT SERVICE CO LTD,Global,stepforwardfs,
STO Express,Global,sto,
STONE3PL,Global,stone3pl,
Streck Transport,Global,streck-transport,
Sutton Transport,Global,sutton,
PostNord Sweden,Global,sweden-posten,
Swiship,Global,swiship,
Sunyou Post,Global,sypost,
DPEX China,Global,szdpex,
SZENDEX,Global,szendex,
Taiwan Post,Global,taiwan-post,
TAQBIN Hong Kong,Global,taqbin-hk,
Yamato Japan,Global,taqbin-jp,
PRESIDENT TRANSNET CORP,Global,taqbin-taiwan,
TONDA GLOBAL,Global,tarrive,
Geniki Taxydromiki,Global,taxydromiki,
Tazmanian Freight Systems,Global,tazmanian-freight,
TCK Express,Global,tck-express,
